MOVE ID 5 and 6,Action ID,anim id,file id,manual description ,,MOVE ID 5 and 6,Action ID,anim id,file id,manual description ,,MOVE ID 5 and 6,Action ID,anim id,file id,manual description 
BD 5F,HC_SLIP_FACE_K_L,A2 23,A2 03,ANIM: lift stun KO - fall forward -> G26,,2D 62,HC_BNDCOMBO_M_B,FE 22,FE 02,ANIM: opponent bt take strong vertical hit down ->…ounce forward OA84-ish -> OG84 idle start (again),,9D 64,HC_BB_FINISH_FACE_Y,CA 2D,CA 0D,ANIM: short airborne spin and fall down G24
BE 5F,HC_SLIP_FACE_K_L_F,A2 23,A2 03,ANIM: lift stun KO - fall forward -> G26,,2E 62,HC_BNDCOMBO_F,BB 22,BB 02,ANIM: idle -> heavy vertical hit down -> super tall bounce back -> G26 idle start,,9E 64,HC_BB_FINISH_BODY_Y,CB 2D,CB 0D,ANIM: get blown back away -> short roll -> G26
BF 5F,HC_SLIP_HOOK_S,A4 23,A4 03,ANIM: moderate mid hit from right -> small step back+left,,2F 62,HC_BNDCOMBO_B,FF 22,FF 02,ANIM: opponent bt take strong vertical hit down ->…r tall bounce forward OA84-ish -> OG84 idle start,,9F 64,HC_BB_FINISH_WALL,CC 2D,CC 0D,ANIM: start being blown back away
C0 5F,HC_SLIP_HOOK_S_F,A3 23,A3 03,ANIM: moderate mid hit from left -> small step back+right,,30 62,HC_BOUND_HIT0_F,26 20,26 00,ANIM: fall down and low bounce back (G26),,A0 64,HC_BB_FINISH_WALL_2,CD 2D,CD 0D,ANIM: start being blown back away
C1 5F,HC_SLIP_SIRI_L,A5 23,A5 03,ANIM: strong front mid hit -> knockback sit-down -> stand up,,31 62,HC_BOUND_HIT0_B,F8 21,F8 01,ANIM: bt heavy vertical hit down -> short bounce forward -> OG84,,A1 64,HC_FATAL_STUN_MID_UPPER_CH50F,74 2E,74 0E,ANIM: ??? airborne hit wall? super short ceiling? … kneel -> barely restore balance -> stand back up
C2 5F,HC_SLIP_SIRI_L_F,A5 23,A5 03,ANIM: strong front mid hit -> knockback sit-down -> stand up,,32 62,HC_BOUND_HIT1_F,38 22,38 02,ANIM: idle -> fall down + bounce back -> G26,,A2 64,HC_FATAL_STUN_HI_HOOK_CH50F,75 2E,75 0E,ANIM: almost KO stun -> kneel on both knees -> slowly stand back up
C3 5F,HC_SLIP_BEATDWN_L,A6 23,A6 03,ANIM: knock back onto one knee -> stand up,,33 62,HC_BOUND_HIT1_B,74 22,74 02,ANIM: opponent bt idle -> fall down and bounce forward -> OG84,,A3 64,HC_FATAL_STUN_HI_HOOK_FLIP_CH50F,76 2E,76 0E,ANIM: almost KO stun -> kneel on both knees -> slowly stand back up (again)
C4 5F,HC_SLIP_BEATDWN_L_F,A6 23,A6 03,ANIM: knock back onto one knee -> stand up,,34 62,HC_BOUND_HIT2_F,B9 22,B9 02,ANIM: idle -> heavy vertical hit down -> moderate bounce back -> G26 idle start,,A4 64,HC_FATAL_STUN_MID_BODY_CH50F,77 2E,77 0E,ANIM: long gut stun -> remaind standing
C5 5F,HC_SLIP_KNEE_L,A7 23,A7 03,ANIM: half-jump back up / hold onto floor -> stand up,,35 62,HC_BOUND_HIT2_B,FD 22,FD 02,ANIM: opponent bt take strong vertical hit down -> tall bounce forward OA84-ish -> OG84 idle start,,A5 64,HC_FATAL_STUN_BEATDOWN_CH50F,78 2E,78 0E,ANIM: super heavy low hit in right leg -> almost lose balance -> remain standing
C6 5F,HC_SLIP_KNEE_L_F,A7 23,A7 03,ANIM: half-jump back up / hold onto floor -> stand up,,36 62,HC_BOUND_HIT3_F,44 23,44 03,ANIM: idle -> A26 tall bounce back -> G26 idle start,,A6 64,HC_FATAL_STUN_LOW_SIDE_CH50F,79 2E,79 0E,ANIM: super heavy low hit in right leg -> almost lose balance -> remain standing (alternative)
C7 5F,HC_SLIP_SPIN_L,A8 23,A8 03,ANIM: strong low hit from right -> fall onto all 4 -> stand up,,37 62,HC_BOUND_HIT3_B,46 23,46 03,ANIM: opponent bt idle -> A84 tall bounce forward -> G84 idle start,,A7 64,HC_FATAL_STUN_LOW_SIDE_FLIP_CH50F,7A 2E,7A 0E,ANIM: super heavy low hit in left leg -> almost lose balance -> remain standing (alternative)
C8 5F,HC_SLIP_SPIN_L_F,A9 23,A9 03,ANIM: strong low hit from left -> fall onto butt -> stand up,,38 62,HC_BOUND_HIT4_F,BA 22,BA 02,ANIM: idle -> heavy vertical hit down -> tall bounce back -> G26 idle start,,A8 64,HC_FATAL_STUN_HI_EYE_CH50F,7B 2E,7B 0E,ANIM: nose bleed stun (alternative)
C9 5F,HC_SLIP_LK_L,AA 23,AA 03,ANIM: strong low hit -> stumble back on all 4 -> stand up,,39 62,HC_BOUND_HIT4_B,FE 22,FE 02,ANIM: opponent bt take strong vertical hit down ->…ounce forward OA84-ish -> OG84 idle start (again),,A9 64,HC_FATAL_STUN_LOW_KNEE_CH50F,7C 2E,7C 0E,ANIM: jump back stun -> land onto knee -> stand back up
CA 5F,HC_SLIP_LK_L_F,AA 23,AA 03,ANIM: strong low hit -> stumble back on all 4 -> stand up,,3A 62,HC_BOUND_HIT5_F,45 23,45 03,ANIM: idle -> A26 very tall bounce back -> G26 idle start,,AA 64,HC_FATAL_STUN_HI_STRAIGHT_CH50F,7D 2E,7D 0E,ANIM: nose bleed stun (another alternative)
CB 5F,HC_SLIP_BK_FACE_S,AC 23,AC 03,ANIM: weak BT high hit (no turn around),,3B 62,HC_BOUND_HIT5_B,47 23,47 03,ANIM: opponent bt idle -> A84 very tall bounce forward -> G84 idle start,,AB 64,HC_FATAL_STUN_LOW_DROPKICK_CH50F,7E 2E,7E 0E,ANIM: heavy low hit -> crawl on all 4s -> stand back up
CC 5F,HC_SLIP_BK_FACE_S_F,AC 23,AC 03,ANIM: weak BT high hit (no turn around),,3C 62,HC_BOUND_HIT6_F,BB 22,BB 02,ANIM: idle -> heavy vertical hit down -> super tall bounce back -> G26 idle start,,AC 64,HC_FATAL_STUN_NEW_HOOK,88 2E,88 0E,ANIM: KO stun -> stubmle a step back -> fall forward -> G26
CD 5F,HC_SLIP_BK_BODY_S,AD 23,AD 03,ANIM: moderate BT mid hit (no turn around),,3D 62,HC_BOUND_HIT6_B,FF 22,FF 02,ANIM: opponent bt take strong vertical hit down ->…r tall bounce forward OA84-ish -> OG84 idle start,,AD 64,HC_FATAL_STUN_NEW_EYE,89 2E,89 0E,ANIM: KO nosebleed stun -> stubmle a step back -> fall back -> G84
CE 5F,HC_SLIP_BK_BODY_S_F,AD 23,AD 03,ANIM: moderate BT mid hit (no turn around),,3E 62,HC_NEW_RALI,87 22,87 02,ANIM: backflip + turn around -> G86 idle start,,AE 64,HC_FATAL_STUN_NEW_MID_UPPER,8B 2E,8B 0E,ANIM: jump stun -> kneel -> fall forward -> G26
CF 5F,HC_SL_PILLAR_EDGE_F,BC 23,BC 03,ANIM: slow 360deg spin CCW and stumble back,,3F 62,HC_MOON_KICK,B6 22,B6 02,ANIM: crumple KO stun -> fall right -> G82 idle start,,AF 64,HC_FATAL_STUN_NEW_BEATDOWN,8C 2E,8C 0E,ANIM: heavy left leg hit -> give up and pretend to be KO -> kneel -> fall forward -> G26
D0 5F,HC_SL_PILLAR_EDGE_F_F,BD 23,BD 03,ANIM: slow 360deg spin CW and stumble back,,40 62,HC_LEG_RALIAT,B5 22,B5 02,ANIM: crumple KO stun + step back + fall back down -> G84 idle start,,B0 64,HC_FATAL_STUN_NEW_HOOK_B,9C 2E,9C 0E,"ANIM: opponent bt get stunned, turn around, step back and fall back -> OG86"
D1 5F,HC_SLIP_P_FURA,BB 21,BB 01,ANIM: hch stun -> almost fall back but stand back up,,41 62,HC_HAREMSIDE,F1 20,F1 00,"ANIM: tina 44pk hit reaction (fall back / ""bound"")",,B1 64,HC_FATAL_STUN_NEW_BODY_B,9D 2E,9D 0E,"ANIM: opponent bt get stunned, turn around, step back and fall back -> OG86 (again)"
D2 5F,HC_SLIP_P_FURA_F,BB 21,BB 01,ANIM: hch stun -> almost fall back but stand back up,,42 62,HC_RIHOU_F,FB 21,FB 01,ANIM: idle -> launch and fall flying over opponent -> OG26 (like gen fu 44p),,B2 64,HC_FATAL_STUN_NEW_EYE_B,9E 2E,9E 0E,"ANIM: opponent bt get stunned, turn around, step back and fall back -> OG86 (and again)"
D3 5F,HC_SLIP_GB_L,DE 23,DE 03,ANIM: take strong front mid hit -> get knocked back to crouching/sitting state -> stand up,,43 62,HC_RIHOU_B,FC 21,FC 01,ANIM: idle -> launch and fall back -> G84,,B3 64,HC_FATAL_STUN_NEW_MID_UPPER_B,9F 2E,9F 0E,"ANIM: opponent bt get stunned, turn around, step back and fall back -> OG86 (yet again)"
D4 5F,HC_SLIP_GB_L_F,DE 23,DE 03,ANIM: take strong front mid hit -> get knocked back to crouching/sitting state -> stand up,,44 62,HC_SUPER_UP_SIRI_S,40 23,40 03,ANIM: lift stun - crouch back -> G84 idle start,,B4 64,HC_FATAL_STUN_NEW_BEATDOWN_B,A0 2E,A0 0E,"ANIM: opponent bt get stunned, turn around, step back and fall back -> OG86 (and yet again)"
D5 5F,HC_SLIP_SIRI_S,BD 21,BD 01,ANIM: knock back and short sit down but stand back up,,45 62,HC_AIR_BNDCOMBO_DN_F,B7 22,B7 02,ANIM: A26 -> vertical hit down? -> A26,,B5 64,HC_FATAL_STUN_NEW_HOOK_CH50F,88 2E,88 0E,ANIM: KO stun -> stubmle a step back -> fall forward -> G26
D6 5F,HC_SLIP_SIRI_S_F,BD 21,BD 01,ANIM: knock back and short sit down but stand back up,,46 62,HC_AIR_BNDCOMBO_DN_F2,B8 22,B8 02,ANIM: A26 -> moderate bounce back -> G26 idle start,,B6 64,HC_FATAL_STUN_NEW_EYE_CH50F,89 2E,89 0E,ANIM: KO nosebleed stun -> stubmle a step back -> fall back -> G84
D7 5F,HC_SLIP_UPPER_NEW_L,F6 23,F6 03,ANIM: lift stun,,47 62,HC_AIR_BNDCOMBO_UP_F,DB 22,DB 02,ANIM: A84-ish -> A84-ish accelerate down?,,B7 64,HC_FATAL_STUN_NEW_MID_UPPER_CH50F,8B 2E,8B 0E,ANIM: jump stun -> kneel -> fall forward -> G26
D8 5F,HC_SLIP_UPPER_NEW_L_F,F6 23,F6 03,ANIM: lift stun,,48 62,HC_AIR_BNDCOMBO_UP_F2,DC 22,DC 02,ANIM: continue falling down (G84-ish) -> moderate bounce off ground -> G84,,B8 64,HC_FATAL_STUN_NEW_BEATDOWN_CH50F,8C 2E,8C 0E,ANIM: heavy left leg hit -> give up and pretend to be KO -> kneel -> fall forward -> G26
D9 5F,HC_SLIP_KNEE_NEW_L,F7 23,F7 03,ANIM: lift/gut jump stun,,49 62,HC_AIR_BLOW_M,12 22,12 02,ANIM: start being blown back away (no root motion),,B9 64,HC_FATAL_STUN_NEW_BB_START,8D 2E,8D 0E,ANIM: gut / jump stun -> kneel -> fall forward -> G26
DA 5F,HC_SLIP_KNEE_NEW_L_F,F7 23,F7 03,ANIM: lift/gut jump stun,,4A 62,HC_BIG_UPPER,61 23,61 03,ANIM: idle -> double backflip -> A84-ish medium ground bounce -> G84 idle start,,BA 64,HC_FATAL_STUN_NEW_BB_START_B,9F 2E,9F 0E,"ANIM: opponent bt get stunned, turn around, step back and fall back -> OG86 (yet again)"
DB 5F,HC_SLIP_KNEE_NEW,F8 23,F8 03,ANIM: lift/gut jump stun (again),,4B 62,HC_AIR_BIG_UPPER,42 23,42 03,ANIM: idle -> double backflip -> A84-ish medium ground bounce -> G84 idle start,,BB 64,HC_PIR_STRIKE_KRAKEN,9C 33,9C 13,ANIM: enviromental cinematic 8 (water slide?)
DC 5F,HC_SLIP_KNEE_NEW_F,F8 23,F8 03,ANIM: lift/gut jump stun (again),,4C 62,HC_KICKSP_F,FE 20,FE 00,ANIM: idle -> launch back & short quick spin -> airborne G24-ish fly down (no root motion),,BC 64,HC_STAG_JAN_6PAKPAK,B0 2E,B0 0E,ANIM: KO stun -> fall forward -> G26
DD 5F,HC_SLIP_CR_UPPER,F9 23,F9 03,ANIM: crouch idle -> lift stun,,4D 62,HC_KICKSP_B,FF 20,FF 00,ANIM: bt idle -> launch forward & short quick spin -> airborne G86-ish fly down (no root motion),,BD 64,HC_FATAL_SIRI_OLD,8E 2E,8E 0E,ANIM: knockback / forced sit down -> lay back down -> G84
DE 5F,HC_SLIP_CR_UPPER_F,F9 23,F9 03,ANIM: crouch idle -> lift stun,,4E 62,HC_KICKSP_AF,38 21,38 01,ANIM: idle -> torpedo spin fly back (no root motion),,BE 64,HC_CRM_FALLING_Y,A6 33,A6 13,ANIM: enviromental cinematic 9
DF 5F,HC_SLIP_CR_UPPER_L,FA 23,FA 03,ANIM: crouch idle -> lift stun (again),,4F 62,HC_KICKSP_AB,3A 21,3A 01,ANIM: idle -> torpedo spin fly forward (no root motion),,BF 64,HC_CRM_GROUND_EXP_Y,B0 33,B0 13,ANIM: G84 -> firework death launch?
E0 5F,HC_SLIP_CR_UPPER_L_F,FA 23,FA 03,ANIM: crouch idle -> lift stun (again),,50 62,HC_AIR_KIRI_MID_AF,38 21,38 01,ANIM: idle -> torpedo spin fly back (no root motion),,C0 64,HC_LOS_TYRANNO_Y,14 34,14 14,ANIM: ??? (cant find where is character)
E1 5F,HC_STAG_SP_STD_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,51 62,HC_AIR_KIRI_MID_AB,3A 21,3A 01,ANIM: idle -> torpedo spin fly forward (no root motion),,C1 64,HC_LOS_PTERA_ATTACK_Y,1E 34,1E 14,ANIM: pterodactyl launch?
E2 5F,HC_STAG_SP_STD_FL,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,52 62,HC_AIR_KIRI_M,4F 23,4F 03,ANIM: A84-ish spin back & turn 90 deg -> A82-ish,,C2 64,HC_LOS_PTERA_CATCH_LOOP_Y,28 34,28 14,ANIM: being dragged by pterodactyl loop?
E3 5F,HC_STAG_SP_STD_B,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,53 62,HC_AIR_KIRI_M_BND,50 23,50 03,ANIM: A82-ish -> ground tiny bounce -> G82 idle start,,C3 64,HC_LOS_PTERA_RELEASE_Y,32 34,32 14,ANIM: bt launched by pterodactyl?
E4 5F,HC_STAG_SP_STD_BL,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,54 62,HC_WALLHIEN,62 22,62 02,ANIM: crumple throat stun -> fall forward on knees -> G26 (again),,C4 64,HC_LOS_FALLING_Y,78 34,78 14,"ANIM: ??? (cant find where is character, yet and yet and yet again)"
E5 5F,HC_STAG_SP_STD_R,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,55 62,HC_BLOW_HIGH,49 21,49 01,ANIM: start flying back -> G84-ish airborne level (again),,C5 64,HC_LOS_FALLING_DOWN_Y,82 34,82 14,ANIM: super long fall down
E6 5F,HC_STAG_SP_STD_L,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,56 62,HC_BLOW_CEIL,AE 22,AE 02,ANIM: idle -> launch into ceiling -> fall down -> G26 idle start,,C6 64,HC_LOS_PTERA_CATCH_LOOP_Y_C,29 34,29 14,ANIM: being dragged by pterodactyl loop?
E7 5F,HC_STAG_SP_SIT_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,57 62,HC_BLOW_CEIL_BK,62 23,62 03,ANIM: opponent bt idle -> A84-ish launch forward -> hit ceiling? -> backflip & A26-ish fall down,,C7 64,HC_MUS_RPG_DANGER_Y,CE 33,CE 13,ANIM: enviromental cinematic 12
E8 5F,HC_STAG_SP_SIT_FL,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,58 62,HC_AIR_HIGH,EA 20,EA 00,ANIM: idle -> juggle (G84-ish) -> level (again),,C8 64,HC_HURDLE_SAND_F,E2 33,E2 13,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up (and again)
E9 5F,HC_STAG_SP_SIT_B,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,59 62,HC_PK_HIT,0F 21,0F 01,,,C9 64,HC_PAS_ENDLESS_FALL,BA 33,BA 13,ANIM: enviromental cinematic 10
EA 5F,HC_STAG_SP_SIT_BL,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,5A 62,HC_SITUP,59 22,59 02,ANIM: crouch? -> short lift stun,,CA 64,HC_MUS_TANK_HIT_Y,C4 33,C4 13,ANIM: enviromental cinematic 11
EB 5F,HC_STAG_SP_SIT_R,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,5B 62,HC_SHORT_HI,4D 22,4D 02,ANIM: backflip-fall -> G26,,CB 64,HC_MUS_CAR_HIT_Y,D8 33,D8 13,ANIM: enviromental cinematic 13
EC 5F,HC_STAG_SP_SIT_L,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,5C 62,HC_SHORT_MD,67 22,67 02,ANIM: idle -> weak blow back away -> super short roll -> G26,,CC 64,HC_BAM_SLOPE_ROLL_OVER,6E 34,6E 14,"ANIM: ??? (cant find where is character, yet and yet again)"
ED 5F,HC_STAG_SP_D_BODY,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,5D 62,HC_AIR_UPPER_SP,57 22,57 02,ANIM: airborne? -> backflip -> G26,,CD 64,HC_LOS_FALL_STATUE_F,96 34,96 14,ANIM: hit fence -> backflip -> start falling A26
EE 5F,HC_STAG_SP_D_BODY_F,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,5E 62,HC_AIR_HI,7A 22,7A 02,ANIM: backflip-fall -> G26,,CE 64,HC_FALLING_30M_Y,1B 2E,1B 0E,ANIM: finish A88 fall -> small bounce -> G88
EF 5F,HC_STAG_SP_UPPER,4A 21,4A 01,ANIM: start flying back -> G84-ish airborne level (and again),,5F 62,HC_AIR_MD,7B 22,7B 02,ANIM: idle -> weak blow back away -> super short roll -> G26,,CF 64,HC_FIGHT_BACK,1F 34,1F 14,
F0 5F,HC_STAG_SP_UPPER_F,4A 21,4A 01,ANIM: start flying back -> G84-ish airborne level (and again),,60 62,HC_AIR_LO,79 22,79 02,ANIM: A84-ish -> hard knock down back -> G84,,D0 64,HC_WAY_CAR_BLOW_OFF_Y,3C 34,3C 14,ANIM: opponent hit fence -> backflip -> OG24
F1 5F,HC_STAG_SP_SOFU,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,61 62,HC_BLOW_HI,10 22,10 02,ANIM: big blow back away -> backflip -> G26,,D1 64,HC_WAY_TRACK_FALL_Y,46 34,46 14,ANIM: ??? (cant find where is character again)
F2 5F,HC_STAG_SP_SOFU_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,62 62,HC_BLOW_MID,2C 20,2C 00,ANIM: get blown away and roll (G26),,D2 64,HC_WAY_TANKER_EXPLODE_Y,5A 34,5A 14,ANIM: ??? (cant find where is character yet again)
F3 5F,HC_STAG_SP_BSOFU,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,63 62,HC_BLOW_MID_DW,2D 20,2D 00,ANIM: get blown away and roll (G26),,D3 64,HC_WAY_TRACK_ROLL_Y,64 34,64 14,"ANIM: ??? (cant find where is character, and yet again)"
F4 5F,HC_STAG_SP_BSOFU_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,64 62,HC_BLOW_MID_ST,56 22,56 02,ANIM: idle -> blown back away -> roll -> techroll,,D4 64,HC_LOS_PTERA_FLY,A0 34,A0 14,ANIM: ride pterodactyl and fly up
F5 5F,HC_STAG_SP_HASA,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,65 62,HC_BLOW_AIR_DW,37 20,37 00,ANIM: get blown away and roll (G26),,D5 64,HC_LOS_PTERA_FLY_Y,A1 34,A1 14,ANIM: get dragged by pterodactyl
F6 5F,HC_STAG_SP_HASA_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,66 62,HC_PLASMA_THR_Y,0A 21,0A 01,ANIM: idle -> short jump up + back -> G26,,D6 64,HC_LOS_PTERA_FLY_UPPER,A2 34,A2 14,ANIM: land after some jump
F7 5F,HC_STAG_SP_BHASA,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,67 62,HC_YASI,80 22,80 02,ANIM: take hit (or GB?) and make a step back and to left,,D7 64,HC_LOS_PTERA_FLY_UPPER_Y,A3 34,A3 14,ANIM: get dropped by pterodactyl?
F8 5F,HC_STAG_SP_BHASA_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,68 62,HC_CAR,AF 22,AF 02,ANIM: idle -> flailing high launch -> fall down -> moderate bounce -> G84 idle start,,D8 64,HC_MUS_ROLLING_STAIR_Y,0A 34,0A 14,ANIM: roll down stairs?
F9 5F,HC_STAG_SP_HOOK,27 20,27 00,ANIM: take hit and do massive step back (critical reversal?),,69 62,HC_CAR2,60 23,60 03,ANIM: idle -> flailing hiigh launch -> ground bounce -> G26 idle start,,D9 64,HC_LOS_PTERA_FLY_HIT_Y,A4 34,A4 14,ANIM: wall bounce?
FA 5F,HC_STAG_SP_HOOK_F,27 20,27 00,ANIM: take hit and do massive step back (critical reversal?),,6A 62,HC_PLASMA_GRENADE,AF 22,AF 02,ANIM: idle -> flailing high launch -> fall down -> moderate bounce -> G84 idle start,,DA 64,HC_LOS_PTERA_FLY_ORIGIN,A5 34,A5 14,ANIM: T-pose
FB 5F,HC_STAG_SP_BHOOK,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,6B 62,HC_PLASMA_GRENADE_CEIL,AE 22,AE 02,ANIM: idle -> launch into ceiling -> fall down -> G26 idle start,,DB 64,HC_WAY_FIGHT_BACK,20 34,20 14,
FC 5F,HC_STAG_SP_BHOOK_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,6C 62,HC_ARMOR_HI,2D 21,2D 01,ANIM: take weak hit (high?),,DC 64,HC_WAY_TRACK_FALL2_Y,47 34,47 14,
FD 5F,HC_STAG_SP_SHK,27 20,27 00,ANIM: take hit and do massive step back (critical reversal?),,6D 62,HC_ARMOR_MD,2E 21,2E 01,ANIM: take weak hit (mid? low?),,DD 64,HC_BOMBING_AIR,3C 2F,3C 0F,ANIM: ??? bound back 1st part loop?
FE 5F,HC_STAG_SP_SHK_F,27 20,27 00,ANIM: take hit and do massive step back (critical reversal?),,6E 62,HC_FALL_FR_UP,A8 20,A8 00,ANIM: long fall idle (G84-ish),,DE 64,HC_BOMBING_AIR2,3B 2F,3B 0F,ANIM: bound back -> G84
FF 5F,HC_STAG_SP_ELBOW,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,6F 62,HC_FALL_FR_DW,A9 20,A9 00,ANIM: long fall idle (G26-ish),,DF 64,HC_PIR_WALL_KRAKEN_Y,88 33,88 13,ANIM: short pterodactyl launch
00 60,HC_STAG_SP_ELBOW_F,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,70 62,HC_FALL_BK_UP,AA 20,AA 00,ANIM: long fall idle (G84-ish),,E0 64,HC_PAS_FALLING_4M_Y,BB 33,BB 13,
01 60,HC_STAG_SP_ELBOW_2,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,71 62,HC_FALL_BK_DW,AB 20,AB 00,ANIM: long fall idle (G26-ish),,E1 64,HC_BAM_SLOPE_ROLL_BEFORE,6F 34,6F 14,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..
02 60,HC_STAG_SP_ELBOW_2_F,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,72 62,HC_FLB_FR_UP,6D 22,6D 02,ANIM: continue falling down (G84-ish) -> moderate bounce off ground -> G84,,E2 64,HC_BAM_SLOPE_ROLL_OVER_AFTER,70 34,70 14,"ANIM: ??? (cant find where is character, and yet and yet again)"
03 60,HC_STAG_SP_MHOOK,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,73 62,HC_FLB_FR_DW,76 22,76 02,ANIM: A26-ish -> bounce off ground back -> G26 idle start,,E3 64,HC_WALL_YOROKE,4B 2F,4B 0F,ANIM: wall stun
04 60,HC_STAG_SP_MHOOK_F,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,74 62,HC_FLB_BK_UP,70 22,70 02,ANIM: continue falling down (G86-ish) -> moderate bounce off ground -> G86,,E4 64,HC_STAG_G_BK_32F,46 2F,46 0F,ANIM: heavy guard break + step back (no stance change)
05 60,HC_STAG_SP_MHOKB,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,75 62,HC_FLB_BK_DW,6E 22,6E 02,ANIM: continue falling down (G24-ish) -> moderate bounce off ground -> G24,,E5 64,HC_NYO_BRING_AF,3E 22,3E 02,ANIM: airborne G84-ish -> accelerate down? (no root motion)
06 60,HC_STAG_SP_MHOKB_F,0D 20,0D 00,ANIM: bt idle -> fly forward (G26-ish),,76 62,HC_STEP_FR,A6 20,A6 00,ANIM: idle -> start fall back from cliff?..,,E6 64,HC_NYO_BRING_AF_2,45 2F,45 0F,ANIM: A84-ish -> moderate ground bounce back -> G84
07 60,HC_STAG_SP_LBODY,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,77 62,HC_STEP_BK,A7 20,A7 00,ANIM: idle -> start fall forward from cliff?..,,E7 64,HC_HURDLE_F_MUSCLE,E3 33,E3 13,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up (and again)
08 60,HC_STAG_SP_LBODY_F,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,78 62,HC_FL_TR_FR_UP,AA 20,AA 00,ANIM: long fall idle (G84-ish),,E8 64,HC_FATAL_SIRI,A5 2E,A5 0E,ANIM: crouching knock back sit down fatal stun -> G84
09 60,HC_STAG_SP_LK,5E 20,5E 00,ANIM: fall down + small bounce & decent slide back -> OG24,,79 62,HC_FL_TR_FR_DW,AA 20,AA 00,ANIM: long fall idle (G84-ish),,E9 64,HC_FATAL_SIRI2,A6 2E,A6 0E,ANIM: knock back sit down fatal stun -> G84
0A 60,HC_STAG_SP_LK_F,5F 20,5F 00,ANIM: strong low hit from left -> fall/bounce towards camera -> G88,,7A 62,HC_FLB_TR_FR_UP,6D 22,6D 02,ANIM: continue falling down (G84-ish) -> moderate bounce off ground -> G84,,EA 64,HC_FATAL_SIRI3,A7 2E,A7 0E,ANIM: knock back sit down fatal stun -> G84 (again)
0B 60,HC_STAG_SP_MK5,6F 20,6F 00,ANIM: crumple gut stun (hit from right) -> step left -> fall down (OG24),,7B 62,HC_FLB_TR_FR_DW,6E 22,6E 02,ANIM: continue falling down (G24-ish) -> moderate bounce off ground -> G24,,EB 64,HC_STAG_MUSCLE_SIRI_S,B3 2E,B3 0E,ANIM: forced crouch knock back stun
0C 60,HC_STAG_SP_MK5_F,70 20,70 00,ANIM: crumple limbo stun (hit from left) -> step right -> turn around and fall down (G86),,7C 62,HC_FLKY_FR_UP,28 20,28 00,,,EC 64,HC_FATAL_BEATDWN,A8 2E,A8 0E,ANIM: sit down fatal stun -> G84
0D 60,HC_STAG_SP_FURA,0C 20,0C 00,ANIM: idle -> juggle (G84-ish) -> prepare for back wall impact?..,,7D 62,HC_FLKY_BK_UP,29 20,29 00,,,ED 64,HC_FATAL_BEATDWN_L,A9 2E,A9 0E,ANIM: kneel fatal stun -> fall forward -> G26
